1,A,NULL,NULL,NULL,NULL,NULL,NULL
1-10,G,1-3,D,1,A,NULL,NULL
1-10,G,1-3,D,2,B,NULL,NULL
1-10,G,1-3,D,3,C,NULL,NULL
1-10,G,3-5,E,NULL,NULL,NULL,NULL
1-10,G,6-10,F,NULL,NULL,NULL,NULL
1-100,root,1-10,G,1-3,D,1,A
1-100,root,1-10,G,1-3,D,2,B
1-100,root,1-10,G,1-3,D,3,C
1-100,root,1-10,G,3-5,E,NULL,NULL
1-100,root,1-10,G,6-10,F,NULL,NULL
1-3,D,1,A,NULL,NULL,NULL,NULL
1-3,D,2,B,NULL,NULL,NULL,NULL
1-3,D,3,C,NULL,NULL,NULL,NULL
2,B,NULL,NULL,NULL,NULL,NULL,NULL
200-210,z,201,w,NULL,NULL,NULL,NULL
200-210,z,202,x,NULL,NULL,NULL,NULL
200-210,z,203,y,NULL,NULL,NULL,NULL
200-300,root,200-210,z,201,w,NULL,NULL
200-300,root,200-210,z,202,x,NULL,NULL
200-300,root,200-210,z,203,y,NULL,NULL
201,w,NULL,NULL,NULL,NULL,NULL,NULL
202,x,NULL,NULL,NULL,NULL,NULL,NULL
203,y,NULL,NULL,NULL,NULL,NULL,NULL
3,C,NULL,NULL,NULL,NULL,NULL,NULL
3-5,E,NULL,NULL,NULL,NULL,NULL,NULL
6-10,F,NULL,NULL,NULL,NULL,NULL,NULL
